2016,5122,0.041820526,0.012441802,34122,1427,27434,2469
2017,5122,0.032110092,0.010460489,40112,1288,33166,6944
2018,5122,0.00640785,0.001981332,39951,256,33880,1763
2019,5122,0.03327393,0.009858238,40963,1363,34633,2531
2020,5122,-0.090663788,-0.025383569,40766,-3696,38974,2771
2021,5122,0.013744854,0.003933409,44453,611,42659,3407
2010,3531,0.042174321,0.093818409,64020,2700,52695,3667
2011,3531,0.060506348,0.120692611,81446,4928,68044,3127
2012,3531,0.063577152,0.128392885,89356,5681,71774,5652
2013,3531,0.044631078,0.100648143,84896,3789,64018,6322
2014,3531,0.043634345,0.100936979,84681,3695,67855,7476
2015,3531,0.026778093,0.068576276,78497,2102,63612,6636
2016,3531,-0.000896873,-0.002565379,74704,-67,61491,7388
2017,3531,0.009797043,0.026017046,76962,754,63196,8599
2018,3531,0.078296756,0.175378031,78509,6147,64429,8029
2019,3531,0.077664334,0.175368409,78453,6093,63824,8372
2020,3531,0.038276901,0.109560006,78324,2998,62946,9502
2010,4813,0.04300303,0.400607778,22038.098,947.705,12390.939,172.943
2011,4813,0.010206808,0.0915628,56139,573,35312,128
2012,4813,0.014383562,0.102169625,54020,777,34731,211
2013,4813,-0.004615058,-0.031900694,51787,-239,34596,168
2014,4813,0.015394739,0.099025141,50147,772,35124,128
2015,4813,0.018443828,0.113086038,47604,878,33544,126
2016,4813,0.013314333,0.080597399,47017,626,33618,222
2017,4813,0.018370343,0.169328295,75611,1389,52120,556
2018,4813,-0.024666932,-0.159547045,70256,-1733,50428,492
2019,4813,-0.081384573,-0.522873871,64742,-5269,51272,1693
2020,4813,-0.020742836,-0.143942049,59394,-1232,48232,409
2010,6020,0.008202663,0.590414684,2117605,17370,1941499,271794
2011,6020,0.008374996,0.896024176,2265792,18976,2082219,380195
2012,6020,0.009021928,1.464025313,2359141,21284,2155072,471833
2013,6020,0.007419415,1.810038376,2415689,17923,2204511,603938
2014,6020,0.008457417,1.971910112,2573126,21762,2341061,728111
2015,6020,0.010393341,2.164924712,2351698,24442,2104125,573080
2016,6020,0.009929056,1.629422228,2490972,24733,2236782,619602
2017,6020,0.009646748,1.249220547,2533600,24441,2277907,628543
2018,6020,0.01238269,1.191531518,2622532,32474,2366017,600381
2019,6020,0.013556331,1.125108091,2687379,36431,2426049,512788
2020,6020,0.008603186,1.061625364,3386071,29131,3106717,823893
2010,2911,0.102960995,0.131142117,184769,19024,78958,17070
2011,2911,0.128393023,0.150154928,209474,26895,87293,20071
2012,2911,0.112364904,0.15610428,232982,26179,95150,21913
2013,2911,0.084424618,0.130712534,253753,21423,103326,16516
2014,2911,0.072327517,0.128866117,266026,19241,109835,13215
2015,2911,0.017237686,0.047173401,266103,4587,112217,11332
2016,2911,-0.001910965,-0.00589778,260078,-497,113356,7001
2017,2911,0.036228458,0.091634776,253806,9195,104487,4822
2018,2911,0.058393701,0.123544658,253863,14824,98221,10686
2019,2911,0.012315312,0.027680482,237428,2924,92220,6201
2020,2911,-0.02311606,-0.07448767,239790,-5543,107064,5992
2010,2840,0.091918223,0.198961672,2945.194,270.717,1074.335,189.202
2011,2840,0.099307159,0.212389381,3117.6,309.6,1076.8,251.4
2012,2840,0.085356629,0.22633452,4098.1,349.8,2037,343
2013,2840,0.09258868,0.236493374,4259.7,394.4,1959.7,496.9
2014,2840,0.094469678,0.235719574,4381.3,413.9,2279.4,423
2015,2840,0.096408184,0.22994173,4256.9,410.4,2233.7,330
2016,2840,0.105417882,0.256152687,4354.1,459,2376.2,187.8
2017,2840,0.123595132,0.386503067,6014.8,743.4,3796.8,278.9
2018,2840,0.093686153,0.262088039,6069.2,568.6,3615.4,316.7
2019,2840,0.092513594,0.277494931,6657.4,615.9,3989.6,155.7
2020,2840,0.10599501,0.312422978,7414.5,785.9,4394.1,183.1
2009,7200,0.054315955,0.113635944,3969.736,215.62,1435.707,566.087
2010,7200,0.05675377,0.120470039,4351.94,246.989,2049.291,525.326
2011,7200,0.071531777,0.134826172,4160.906,297.637,2021.771,339.825
2012,7200,0.072588291,0.134894953,4345.632,315.442,2144.14,357.953
2013,7200,0.083909474,0.153048112,4462.452,374.442,2269.594,513.288
2014,7200,0.102712489,0.179389261,4192.46,430.618,2260.005,433.154
2015,7200,0.168970174,0.26568502,4104.393,693.52,2261.734,209.762
2016,7200,0.070237288,0.174884246,6844.057,480.708,4541.264,191.485
2017,7200,0.12109228,0.254232578,6958.214,842.586,3941.688,138.724
2018,7200,0.11900245,0.248472633,7436.662,884.981,4433.941,96.645
2019,7200,0.114217749,0.240870209,7669.885,876.037,4434.683,145.402
2020,7200,0.134878217,0.310312995,8236.823,1110.968,4548.976,493.64
2010,2842,0.132381998,0.209812109,4555,603,4472,87
2011,2842,0.133797742,0.2,4163,557,4249,259
2012,2842,0.124225029,0.180453636,4355,541,4490,267
2013,2842,0.132683832,0.188157895,4311,572,4165,312
2014,2842,0.13104744,0.182233834,4258,558,4104,338
2015,2842,0.139289145,0.191482337,4164,580,4046,382
2016,2842,0.143426295,0.215568862,4518,648,4221,401
2017,2842,0.153291056,0.222610352,4573,701,4031,420
2018,2842,0.162648221,0.249848209,5060,823,4334,131
2019,2842,0.16028147,0.246764971,5116,820,4557,111
2020,2842,0.151134718,0.26897737,6213,939,5305,871
2021,2842,0.112093464,0.179202423,6334,710,5742,319
2010,2086,0.161942376,1.060815667,72921,11809,41604,11337
2011,2086,0.107184835,0.525180738,79974,8572,48053,14035
2012,2086,0.104660338,0.525674652,86174,9019,53006,16551
2013,2086,0.095319527,0.519832859,90055,8584,56615,20268
2014,2086,0.077132891,0.444041289,92023,7098,61462,21675
2015,2086,0.081593465,0.472034932,90093,7351,64329,19900
2016,2086,0.074790879,0.443139385,87270,6527,64050,22201
2017,2086,0.014198598,0.103697549,87896,1248,68919,20675
2018,2086,0.077316862,0.601083707,83216,6434,64158,15964
2019,2086,0.103263449,0.672040985,86381,8920,65283,11175
2020,2086,0.088744043,0.650407187,87296,7747,66012,10914
2010,2844,0.197189402,0.366799867,11172,2203,8355,564
2011,2844,0.191056272,0.362457134,12724,2431,10183,950
2012,2844,0.184560251,0.366113744,13394,2472,11004,1000
2013,2844,0.161501874,0.331263858,13876,2241,11340,1135
2014,2844,0.161973401,0.323970872,13459,2180,12074,1289
2015,2844,0.115738418,0.223261816,11958,1384,12002,1072
2016,2844,0.2013528,0.434650997,12123,2441,12106,1386
2017,2844,0.159671821,0.357660364,12676,2024,12433,1553
2018,2844,0.197352191,0.411663808,12161,2400,11964,736
2019,2844,0.157443129,0.401186441,15034,2367,14476,906
2020,2844,0.16928392,0.44924154,15920,2695,14819,925
2010,6411,0.024359948,0.105200417,28982,706,20676,1131
2011,6411,0.033128045,0.109556849,29552,979,21432,1057
2012,6411,0.032572328,0.108869641,30486,993,22681,637
2013,6411,0.036792172,0.11899289,30251,1113,22056,1000
2014,6411,0.046923284,0.147830688,29772,1397,23141,768
2015,6411,0.0509866,0.15194734,27164,1385,21001,740
2016,6411,0.052451625,0.155647229,26615,1396,21083,721
2017,6411,0.046994787,0.163444874,26088,1226,21440,1285
2018,6411,0.04291878,0.14339909,26422,1134,22203,828
2019,6411,0.052099983,0.195682718,29405,1532,25956,928
2020,6411,0.061312823,0.254590122,32114,1969,28531,1192
2010,4841,0.030666307,0.239617666,118534,3635,73957,6065
2011,4841,0.026359477,0.111438521,157818,4160,94149,1674
2012,4841,0.037600548,0.145634259,164971,6203,98177,12415
2013,4841,0.042918401,0.157964263,158813,6816,106798,5291
2014,4841,0.052592272,0.183711498,159339,8380,105205,4512
2015,4841,0.049005247,0.164397632,166574,8163,111375,2401
2016,4841,0.048171745,0.161242466,180500,8695,122880,3398
2017,4841,0.121498377,0.402274015,186949,22714,116143,3447
2018,4841,0.046610035,0.182418984,251684,11731,177866,3954
2019,4841,0.04956836,0.17482995,263414,13057,178168,7251
2020,4841,0.038463645,0.144821139,273869,10534,180851,12046
2010,6020,0.005161459,0.403202329,53667,277,47874,2083
2011,6020,0.006441778,1.27184466,61008,393,54140,3556
2012,6020,0.007971358,2.434579439,65359,521,58417,4534
2013,6020,0.008294111,3.424050633,65227,541,58074,6451
2014,6020,0.008570603,4.860655738,69190,593,61788,6071
2015,6020,0.007248494,2.152892562,71877,521,64317,6147
2016,6020,0.006536216,1.325,72978,477,65182,7218
2017,6020,0.01038188,3.81025641,71567,743,63604,5845
2018,6020,0.017439069,4.642857143,70818,1235,63311,4561
2019,6020,0.016321081,2.210332103,73402,1198,66075,5818
2020,6020,0.005378479,0.659248957,88129,474,80079,15767
2010,6199,0.005539469,0.133992215,1913902,10602,1748113,400941
2011,6199,0.005905934,0.161068258,1873878,11067,1694305,391754
2012,6199,0.004044169,0.113714846,1864660,7541,1673663,322843
2013,6199,0.007271395,0.232328553,1880382,13673,1674249,391781
2014,6199,0.003968999,0.12358886,1842530,7313,1630485,330565
2015,6199,0.009959508,0.327782214,1731210,17242,1508118,287883
2016,6199,0.008321071,0.301416934,1792077,14912,1565934,335541
2017,6199,-0.003689622,-0.13257923,1842465,-6798,1640793,355123
2018,6199,0.009411265,0.326482242,1917383,18045,1720309,437230
2019,6199,0.009943326,0.328201918,1951158,19401,1757212,456079
2020,6199,0.004887858,0.174603676,2260090,11047,2059890,605047
2009,7370,0.049650562,0.063843088,16455,817,9947,2784
2010,7370,0.045905707,0.057253385,16120,740,8560,1837
2011,7370,-0.379122352,-0.320150943,11189,-4242,8355,1093
2012,7370,0.08541463,0.081179253,11251,961,8091,2054
2013,7370,0.083150408,0.102135462,11389,947,7445,2443
2014,7370,-0.000784237,-0.000839102,10201,-8,7252,2098
2015,7370,0.032445708,0.048408872,7736,251,5704,1178
2016,7370,-0.014198315,-0.022182146,8663,-123,6497,1263
2017,7370,0.05161994,0.097581364,33921,1751,20084,2648
2018,7370,0.04250355,0.08410277,29574,1257,17849,2899
2019,7370,-0.206452357,-0.360311388,26006,-5369,20877,3679
2020,7370,-0.006761049,-0.01072251,22038,-149,16730,2968
2009,2000,0.061833362,0.083694649,11738,725.8,6809.1,953.2
2010,2000,0.071612015,0.0907173,11408.7,817,6700.2,972.4
2011,2000,0.040893558,0.04658549,11441.9,467.9,6905.9,103
2012,2000,0.037926421,0.06759011,20405.3,773.9,15042.3,183.9
2013,2000,0.015650818,0.022660327,19366.4,303.1,14011.2,183.1
2014,2000,-0.014399562,-0.021227961,17542.2,-252.6,12932.2,183.1
2015,2000,-0.050557854,-0.083284126,13390.6,-677,9595.8,834.5
2016,2000,0.063320226,0.12296359,10096.3,639.3,6018.5,251.4
2017,2000,0.077809327,0.151857835,10389.5,808.4,6632.9,128
2018,2000,0.030535073,0.104519469,22213.8,678.3,14750.1,236.6
2019,2000,0.03766589,0.111084666,22304,840.1,14353.3,553.3
2020,2000,0.058516102,0.171329824,22195.6,1298.8,13564.2,79.2
2010,4931,0.027748575,0.096767969,36146,1003,24872,338
2011,4931,0.027082165,0.108201732,39214,1062,27565,648
2012,4931,0.027688126,0.128288734,41209,1141,29340,394
2013,4931,0.026127389,0.116883117,40647,1062,28402,674
2014,4931,0.024645662,0.112763321,44308,1092,31723,699
2015,4931,0.026138206,0.132673488,45642,1193,32581,944
2016,4931,0.025800435,0.148426323,48255,1245,33949,776
2017,4931,0.031697533,0.188667574,48111,1525,32686,844
2018,4931,0.025630564,0.165192446,53920,1382,37081,1006
2019,4931,0.023123676,0.163501339,58079,1343,39866,1217
2020,4931,0.017505366,0.143508863,62895,1101,43830,1436
2010,4931,0.021772541,0.068993506,15616,340,12779,270
2011,4931,0.025224897,0.08377069,16452,415,13380,188
2012,4931,0.022298757,0.082238967,17131,382,13893,122
2013,4931,0.025953147,0.094245204,17416,452,13925,204
2014,4931,0.024863174,0.08944309,19185,477,15478,244
2015,4931,0.025712881,0.115122166,20340,523,16365,285
2016,4931,0.025483304,0.128408296,21622,551,17332,254
2017,4931,0.019956616,0.105407883,23050,460,18572,199
2018,4931,0.026784622,0.137505232,24529,657,19737,174
2019,4931,0.025338153,0.147377547,26837,680,21782,157
2020,4931,0.02545001,0.17727166,29666,755,23589,185
2010,3851,0.044674137,0.288241442,2525.018,112.803,858.242,3.573
2011,3851,0.06684275,0.405795828,2624.518,175.43,687.03,5.175
2012,3851,0.084429303,0.572353425,2941.384,248.339,728.226,12.84
2013,3851,0.094397948,0.632521513,3137.261,296.151,713.767,77.393
2014,3851,0.060528358,0.529035015,4458.34,269.856,1869.9,25.222
2015,3851,0.045626719,0.394024285,4460.61,203.523,1786.706,16.426
2016,3851,0.061197949,0.466886204,4475.918,273.917,1775.883,100.817
2017,3851,0.076748925,0.586412958,4858.7,372.9,1682.9,88.8
2018,3851,0.022886402,0.197990376,6112.8,139.9,2805,80.2
2019,3851,0.074380429,0.636351241,6274.5,466.7,2645.9,89.5
2020,3851,0.035384045,0.363359244,6737.5,238.4,2912.7,116.8
2021,3851,0.306541609,3.804030487,9606.2,2944.7,2664.2,96.3
2010,2082,0.055734942,0.439592521,12697.6,707.7,4855,1217.6
2011,2082,0.054435841,0.361464458,12423.8,676.3,4733.6,1078.9
2012,2082,0.027325101,0.209565259,16212.2,443,8220.6,624
2013,2082,0.036411833,0.24957107,15580.1,567.3,6916.3,442.3
2014,2082,0.036723991,0.230741605,13996.3,514,6110.2,624.6
2015,2082,0.029284068,0.182682047,12276.3,359.5,5213.2,430.9
2016,2082,0.067341479,0.752093484,29341.5,1975.9,17719.8,560.9
2017,2082,0.046755205,0.250909284,30246.9,1414.2,16811.9,418.6
2018,2082,0.03708095,0.186793147,30109.8,1116.5,16374,1057.9
2019,2082,0.008374971,0.041893438,28859.8,241.7,15186.7,523.4
2020,2082,-0.034722349,-0.18013059,27331.1,-949,14709.8,770.1
2010,3679,0.137730809,1.299963464,25833,3558,6407,6350
2011,3679,0.100725366,0.829390893,27848,2805,6719,5825
2012,3679,0.058825532,0.475116855,29375,1728,7842,6144
2013,3679,0.068860173,0.556469921,28478,1961,7267,5235
2014,3679,0.082227323,0.549822064,30063,2472,8411,6068
2015,3679,0.046905104,0.312704344,28547,1339,9684,4600
2016,3679,0.132442023,0.840536852,27899,3695,9939,5291
2017,3679,-0.018076671,-0.100020125,27494,-497,11724,4317
2018,3679,0.03875659,0.192662209,27505,1066,13619,2355
2019,3679,0.033220292,0.168717047,28898,960,15901,2434
2020,3679,0.016636881,0.086340641,30775,512,17327,2672
2010,3510,0.099980773,0.106219998,10402,1040,5406,1362
2011,3510,0.158381899,0.14057508,11668,1848,5837,1761
2012,3510,0.131096589,0.132054267,12548,1645,5574,1616
2013,3510,0.100692558,0.118365392,14728,1483,6858,2849
2014,3510,0.104652637,0.118683057,15776,1651,7683,2394
2015,3510,0.092440862,0.102325922,15134,1399,7384,1811
2016,3510,0.092865232,0.111164274,15011,1394,7837,1380
2017,3510,0.05526971,0.067632523,18075,999,9911,1567
2018,3510,0.1123177,0.122721541,19062,2141,10803,1525
2019,3510,0.114505751,0.133396293,19737,2260,11272,1470
2020,3510,0.079075318,0.125367905,22624,1789,13635,3862
2010,3826,0.080703493,0.29313048,22217.13,1793,8444.364,1632.98
2011,3826,0.072531022,0.301241346,29949.447,2172.264,12977.679,537.001
2012,3826,0.072620746,0.300067735,32941,2392.2,13857.1,1678.7
2013,3826,0.077727978,0.327106774,34672.2,2695,12220.8,3115.2
2014,3826,0.070242784,0.306165973,36991.7,2598.4,13541.9,3005.6
2015,3826,0.069623534,0.392059322,48222.2,3357.4,24458.2,790.8
2016,3826,0.056378918,0.401569355,45295.3,2553.7,22218.5,963.7
2017,3826,0.053422825,0.363232229,46648.6,2492.1,20280.8,630.3
2018,3826,0.055420478,0.355281851,47832.5,2650.9,19605.8,787.8
2019,3826,0.048455581,0.446459579,62081.6,3008.2,31799.7,19912.3
2020,3826,0.047872271,0.481193084,76161,3646,36384,6035
2009,5331,0.055868682,0.056465889,44533,2488,29186,2200
2010,5331,0.066811578,0.062681121,43705,2920,28218,1712
2011,5331,0.062813639,0.06063429,46630,2929,30809,794
2012,5331,0.062267716,0.058763594,48163,2999,31605,784
2013,5331,0.044239445,0.038526192,44553,1971,28322,695
2014,5331,-0.039513091,-0.03190452,41404,-1636,27407,2210
2015,5331,0.083527892,0.064676808,40262,3363,27305,4046
2016,5331,0.07312121,0.056003438,37431,2737,26478,2512
2017,5331,0.075232698,0.057671895,38999,2934,27290,2643
2018,5331,0.071131024,0.055363909,41290,2937,29993,1556
2019,5331,0.07669651,0.060072871,42779,3281,30946,2577
2020,5331,0.085232594,0.066488066,51248,4368,36808,8511
2010,3523,0.043104644,0.108493941,43266.8,1865,36963.4,3799.6
2011,3523,0.058080295,0.128905872,48207.4,2799.9,41392.5,3856.2
2012,3523,0.054468256,0.123815757,56265.8,3064.7,49403.8,5465.2
2013,3523,0.059429146,0.140076665,59521.3,3537.3,49253.6,4520
2014,3523,0.051546879,0.129277986,61336.4,3161.7,52270.9,4510
2015,3523,0.033478522,0.098367804,57947.6,1940,51190,4212.2
2016,3523,0.026282566,0.085187856,57981.4,1523.9,51436.6,4370.8
2017,3523,0.032819903,0.110696964,65786.3,2159.1,56211.8,9359.9
2018,3523,0.033782165,0.094727664,70108,2368.4,58802.8,3927
2019,3523,0.04455493,0.12315905,73011,3253,61580,3982
2020,3523,0.036635549,0.120068087,75091,2751,62147,7190
2021,3523,0.070891885,0.208496503,84114,5963,65680,8153
2010,4512,0.013730666,0.024281386,43188,593,42291,4019
2011,4512,0.019632635,0.03042936,43499,854,44895,3920
2012,4512,0.022648709,0.034441562,44550,1009,46681,3749
2013,4512,0.201714767,0.361082563,52252,10540,40609,3925
2014,4512,0.01217642,0.02048365,54121,659,45308,3305
2015,4512,0.085180863,0.165411885,53134,4526,42284,3437
2016,4512,0.085308519,0.161430839,51261,4373,38974,3249
2017,4512,0.067120769,0.123947469,53292,3577,39382,2639
2018,4512,0.065293864,0.118591965,60266,3935,46579,1815
2019,4512,0.073870328,0.140024674,64532,4767,49174,3094
2020,4512,-0.172023446,-0.583262692,71996,-12385,70462,14288
2010,4931,0.02530527,0.103857567,24896,630,18129,185
2011,4931,0.027336691,0.109739157,26009,711,18956,215
2012,4931,0.023159573,0.093846154,26339,610,18928,187
2013,4931,0.025486794,0.089760999,25935,661,17981,175
2014,4931,0.032351469,0.094605896,27974,905,19632,168
2015,4931,0.025298396,0.089366933,28737,727,19942,60
2016,4931,0.027090291,0.105931169,32041,868,22542,113
2017,4931,0.033583084,0.114187896,33767,1134,23777,89
2018,4931,0.030864198,0.09737437,36288,1120,25571,76
2019,4931,0.027911752,0.120751988,41882,1169,30046,93
2020,4931,0.030068577,0.157422325,45496,1368,32907,516
2010,4888,0.057263821,0.133776668,69206,3963,29864,2722
2011,4888,0.066649104,0.1537207,72124,4807,32671,3185
2012,4888,0.075863174,0.180794196,74898,5682,32940,3387
2013,4888,0.075528366,0.183718075,81241,6136,33091,3931
2014,4888,0.089100325,0.283913702,84186,7501,36008,3421
2015,4888,0.095053412,0.295515442,88182,8382,39527,4269
2016,4888,0.102039486,0.31445888,92033,9391,44710,4610
2017,4888,0.093747716,0.296310962,95789,8980,49637,4043
2018,4888,0.127771354,0.384953859,98598,12598,44643,4151
2019,4888,0.056984081,0.263077729,193984,11054,91132,5444
2020,4888,-0.014209944,-0.065268915,201549,-2864,104037,17917
2021,4888,0.009798192,0.044204649,203609,1995,101385,15962
2009,5331,0.038296528,0.04316344,8863.519,339.442,5454.735,223.676
2010,5331,0.065770207,0.072876602,9546.222,627.857,5482.59,499.646
2011,5331,0.079133345,0.07787891,9688.52,766.685,5013.938,127.503
2012,5331,0.091887656,0.089513801,10367.682,952.662,5382.352,145.094
2013,5331,0.094328386,0.087309118,10867.524,1025.116,5465.331,506.187
2014,5331,0.094915817,0.083455793,11224.104,1065.345,5514.066,579.823
2015,5331,0.103490132,0.084974288,11257.885,1165.08,5880.009,157.947
2016,5331,0.107188233,0.084391408,11672.298,1251.133,6266.004,187.915
2017,5331,0.122950463,0.097123596,12516.911,1538.96,6391.137,267.441
2018,5331,0.120377721,0.091522337,13204.038,1589.472,6786.645,235.487
2019,5331,0.075029516,0.091287054,22825.084,1712.555,16122.584,240.32
2020,5331,0.10265973,0.119131376,25862.624,2655.05,19201.386,1376.577
2010,4911,0.065581428,0.270598439,42817,2808,30563,62
2011,4911,0.030867716,0.140113444,45614,1408,33854,102
2012,4911,0.006447756,0.034648922,46838,302,35956,248
2013,4911,0.03387496,0.197463347,50096,1697,38197,316
2014,4911,0.02411324,0.165885779,54327,1310,42370,318
2015,4911,0.032297566,0.289129111,58797,1899,45195,607
2016,4911,0.029646697,0.32812983,71610,2123,54770,261
2017,4911,0.039159104,0.457373799,76585,2999,57215,120
2018,4911,0.031406422,0.332744085,77914,2447,55866,391
2019,4911,0.013079953,0.16314272,103823,1358,69790,269
2020,4911,-0.004181221,-0.051324715,95905,-401,69444,237
2010,3585,0.081760209,0.169515229,8562.894,700.104,4036.332,1309.095
2011,3585,0.094221724,0.194920297,9501.45,895.243,4570.895,1206.755
2012,3585,0.077659367,0.17495971,10443.943,811.07,5524.713,800.076
2013,3585,0.092555184,0.202393995,10838.172,1003.129,5460.776,803.882
2014,3585,0.085280766,0.174147458,9090.385,775.235,5389.66,681.581
2015,3585,0.100911011,0.21531039,8619.763,869.829,4975.188,362.185
2016,3585,0.050305699,0.129695648,10115.991,508.892,6316.245,349.146
2017,3585,0.07615795,0.17917435,10657.653,811.665,6274.473,753.964
2018,3585,0.0681667,0.137976913,8365.771,570.267,5597.105,396.221
2019,3585,0.078195951,0.160102988,8669.477,677.918,5636.817,397.253
2020,3585,0.074677172,0.174715444,9152.074,683.451,5766.301,513.075
2010,2860,0.033195379,0.053394355,69588,2310,46946,7039
2011,2860,0.03961054,0.056389586,69224,2742,45786,5446
2012,2860,0.016981539,0.025881323,69605,1182,47591,4318
2013,2860,0.068876707,0.10570129,69501,4787,41421,5940
2014,2860,0.054828769,0.083573359,68796,3772,45240,5654
2015,2860,0.112971511,0.215097403,68026,7685,41843,8577
2016,2860,0.054306951,0.12380297,79511,4318,52282,6607
2017,2860,0.007597677,0.032330211,192164,1460,90237,14394
2018,2860,0.020443546,0.064211142,188030,3844,91851,14156
2019,2860,0.007176206,0.038190184,69396,498,27840,1577
2020,2860,-0.041619655,-0.235195664,70904,-2951,31834,2569
2010,7311,0.042302758,0.076339891,19566.1,827.7,15471.9,2300
2011,7311,0.046456055,0.079917448,20505.4,952.6,16323.5,1805
2012,7311,0.045066112,0.082283124,22151.9,998.3,17997.2,2698.9
2013,7311,0.044848792,0.079715274,22098.7,991.1,17828.8,2728.7
2014,7311,0.051206649,0.084465017,21559.7,1104,18052.7,2390.3
2015,7311,0.049473784,0.084646218,22110.7,1093.9,19053.4,2619.7
2016,7311,0.049582567,0.090646505,23165.4,1148.6,20304.2,3022.8
2017,7311,0.043656142,0.087198962,24931.2,1088.4,21596.6,3796.4
2018,7311,0.053881464,0.106380078,24617,1326.4,21265.8,3657.9
2019,7311,0.049997386,0.109816303,26783.4,1339.1,23202.4,4309.3
2020,7311,0.034195145,0.087390577,27647.2,945.4,23860.6,5600.5
2010,4931,0.022338805,0.144057623,59090,1320,36437,1670
2011,4931,0.02728465,0.178135115,62526,1706,39661,2300
2012,4931,0.015528387,0.136020926,113856,1768,72822,1757
2013,4931,0.023218533,0.170789541,114779,2665,73371,1545
2014,4931,0.0155995,0.123824554,120709,1883,79810,2036
2015,4931,0.023242761,0.193287116,121156,2816,81385,857
2016,4931,0.01620958,0.1566458,132761,2152,91720,392
2017,4931,0.022180489,0.219929542,137914,3059,96177,358
2018,4931,0.018336635,0.17395276,145392,2666,101558,442
2019,4931,0.023596369,0.253483024,158838,3748,110887,311
2020,4931,0.008479691,0.101242556,162388,1377,113204,259
2010,3826,0.1196243,0.448214469,3209.373,383.919,1283.555,420.086
2011,3826,0.001996506,0.008276687,3834.198,7.655,1991.982,142.342
2012,3826,0.017925235,0.068579788,3901.762,69.94,1961.95,171.444
2013,3826,0.042367419,0.157702388,3946.712,167.212,1952.225,173.242
2014,3826,0.038165249,0.141711463,4134.075,157.778,2091.973,174.821
2015,3826,0.050986548,0.189922082,4166.295,212.425,2055.854,237.932
2016,3826,0.054785216,0.224662765,4276.683,234.299,2123.113,359.265
2017,3826,0.048039855,0.261962672,6091.463,292.633,3588.275,202.134
2018,3826,0.03981694,0.179319207,5975.522,237.927,3390.567,166.315
2019,3826,0.034802443,0.167940227,6538.564,227.558,3724.74,191.894
2020,3826,0.091439472,0.469318383,7960.315,727.887,4224.823,402.614
2010,3620,0.053848829,0.102290244,17252,929,9849,1171
2011,3620,0.075532927,0.126109295,17873,1350,10381,1084
2012,3620,0.033948895,0.112165899,35848,1217,20720,1104
2013,3620,0.052435829,0.129092675,35491,1861,18628,1709
2014,3620,0.053476095,0.121964492,33529,1793,17690,1026
2015,3620,0.063774935,0.147609458,31031,1979,15800,445
2016,3620,0.063184194,0.153502116,30419,1922,15478,746
2017,3620,0.091499862,0.231449174,32623,2985,15333,1095
2018,3620,0.068988807,0.156912948,31092,2145,14950,440
2019,3620,0.067398262,0.1635476,32805,2211,16672,591
2020,3620,0.044306184,0.120946989,31824,1410,16851,1102
2010,2842,0.108842002,0.198852557,4872.2,530.3,2739.2,242.3
2011,2842,0.025355248,0.150470117,18240.8,462.5,12499.7,1843.6
2012,2842,0.040040291,0.123773001,17572.3,703.6,11412.2,1157.8
2013,2842,0.049285769,0.151457769,19636.5,967.8,12227.1,339.2
2014,2842,0.061787565,0.176835544,19466.7,1202.8,12084.6,209.6
2015,2842,0.053755827,0.159280923,18641.7,1002.1,11661.3,92.8
2016,2842,0.067080556,0.205553419,18330.2,1229.6,11359.3,327.4
2017,2842,0.075562057,0.233216859,19962.4,1508.4,12273.7,211.4
2018,2842,0.071189818,0.186121928,20074.5,1429.1,12020.9,114.7
2019,2842,0.074698957,0.202150008,20869.1,1558.9,12143.3,186.4
2020,2842,-0.066484608,-0.199358137,18126,-1205.1,11924.5,1260.2
2010,3823,0.094733616,0.179242939,22843,2164,12891,1592
2011,3823,0.103935292,0.176399459,23861,2480,13310,2052
2012,3823,0.082626585,0.139951643,23818,1968,13376,2367
2013,3823,0.081097487,0.141946451,24711,2004,13993,3275
2014,3823,0.088803408,0.156134099,24177,2147,14010,3149
2015,3823,0.122691054,0.214313958,22088,2710,13960,3153
2016,3823,0.075196615,0.210262346,21743,1635,14125,3182
2017,3823,0.07749247,0.183200579,19589,1518,10819,3062
2018,3823,0.108043158,0.235312967,20390,2203,11400,1093
2019,3823,0.112504269,0.231224306,20497,2306,12224,1494
2020,3823,0.085875361,0.21496554,22882,1965,14435,3315
2021,3823,0.093182278,0.230207917,24715,2303,14792,2354
2010,4924,0.03043249,0.050318846,6763.791,205.839,4585.443,131.952
2011,4924,0.028505379,0.05690246,7282.871,207.601,5027.45,131.419
2012,4924,0.028912273,0.07882252,7495.675,216.717,5136.432,64.239
2013,4924,0.03062742,0.077221629,7940.401,243.194,5359.992,66.199
2014,4924,0.033720417,0.071110615,8594.704,289.817,5508.472,42.258
2015,4924,0.03465049,0.09736723,9092.945,315.075,5898.148,28.653
2016,4924,0.034972319,0.146558469,10010.889,350.104,6547.83,47.534
2017,4924,0.036877758,0.231454143,10749.596,396.421,6850.93,26.409
2018,4924,0.050786745,0.2968815,11874.437,603.064,7104.486,13.771
2019,4924,0.038257075,0.289857816,13367.619,511.406,7617.396,24.55
2020,4924,0.039158913,0.383766694,15359.032,601.443,8567.829,20.808
2021,4924,0.033942296,0.328751825,19608.662,665.563,11701.773,116.723
2010,7323,0.077673579,0.350967233,3433.6,266.7,1725.2,119.4
2011,7323,0.066379753,0.303057905,3508.6,232.9,1786.5,127.7
2012,7323,0.060317883,0.328187191,4511.1,272.1,2551.9,146.8
